ORD_NO,VehicleID,Sequence,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered,cbm,start,end,group
Null,VEH_313,6,O_800,2023-05-16 06:38,0,0,2023-05-16 06:38,Null,0.0,0,1440,-1
20230515B497275_001,VEH_313,7,D_48,2023-05-16 07:59,121,60,2023-05-16 11:00,Yes,22.04,600,1020,5
Null,VEH_313,8,O_276,2023-05-16 12:43,0,0,2023-05-16 12:43,Null,0.0,0,1440,-1
20230516B498773_001,VEH_313,9,D_93,2023-05-16 15:51,129,60,2023-05-16 19:00,Yes,19.73,1080,120,6
Null,VEH_315,1,O_537,2023-05-15 18:00,0,0,2023-05-15 18:00,Null,0.0,0,1440,-1
M18406250,VEH_315,2,D_362,2023-05-16 00:18,0,60,2023-05-16 01:18,Yes,24.08,0,360,3
Null,VEH_315,3,O_26,2023-05-16 02:04,0,0,2023-05-16 02:04,Null,0.0,0,1440,-1
20230516B499474_001,VEH_315,4,D_1,2023-05-16 04:01,0,60,2023-05-16 05:01,Yes,24.32,0,360,4
Null,VEH_315,5,O_276,2023-05-16 06:10,0,0,2023-05-16 06:10,Null,0.0,0,1440,-1
M18406138,VEH_315,6,D_338,2023-05-16 08:58,62,60,2023-05-16 11:00,Yes,24.08,600,1020,3
Null,VEH_315,7,O_40,2023-05-16 12:47,0,0,2023-05-16 12:47,Null,0.0,0,1440,-1
20230516B499629_001,VEH_315,8,D_115,2023-05-16 13:47,0,60,2023-05-16 14:47,Yes,22.79,600,1020,6
Null,VEH_315,9,O_390,2023-05-16 18:52,0,0,2023-05-16 18:52,Null,0.0,0,1440,-1
MF2305166315031,VEH_315,10,D_1453,Null,Null,Null,Null,No,22.41,0,360,6
Null,VEH_316,1,O_537,2023-05-16 12:00,0,0,2023-05-16 12:00,Null,0.0,0,1440,-1
M18408234,VEH_316,2,D_323,2023-05-16 17:35,0,60,2023-05-16 18:35,Yes,12.35,780,1080,6
M18408276,VEH_316,3,D_435,Null,Null,Null,Null,No,13.41,0,360,6
Null,VEH_316,4,O_288,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305176317560,VEH_316,5,D_1935,Null,Null,Null,Null,No,25.46,0,360,8
Null,VEH_318,1,O_537,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
M18434268,VEH_318,2,D_301,2023-05-16 06:14,226,60,2023-05-16 11:00,Yes,17.21,600,1020,5
M18408198,VEH_318,3,D_312,Null,Null,Null,Null,No,9.7,420,900,5
Null,VEH_319,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230516B499575_001,VEH_319,2,D_109,2023-05-16 03:44,196,60,2023-05-16 08:00,Yes,23.46,420,900,4
Null,VEH_319,3,O_276,2023-05-16 08:50,0,0,2023-05-16 08:50,Null,0.0,0,1440,-1
20230515B495956_001,VEH_319,4,D_135,2023-05-16 10:14,0,60,2023-05-16 11:14,Yes,22.77,600,1020,5
Null,VEH_319,5,O_276,2023-05-16 14:49,0,0,2023-05-16 14:49,Null,0.0,0,1440,-1
20230515B494783_001,VEH_319,6,D_46,2023-05-16 12:41,319,60,2023-05-16 19:00,Yes,15.09,1080,120,6
Null,VEH_319,7,O_288,2023-05-16 19:30,0,0,2023-05-16 19:30,Null,0.0,0,1440,-1
MF2305156309906,VEH_319,8,D_1229,Null,Null,Null,Null,No,19.83,0,360,5
Null,VEH_319,9,O_68,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B001166_001,VEH_319,10,D_56,Null,Null,Null,Null,No,23.92,0,360,7
Null,VEH_320,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230516B499762_001,VEH_320,2,D_109,2023-05-16 03:44,196,60,2023-05-16 08:00,Yes,22.16,420,900,4
Null,VEH_320,3,O_276,2023-05-16 08:50,0,0,2023-05-16 08:50,Null,0.0,0,1440,-1
20230515B495352_001,VEH_320,4,D_135,2023-05-16 10:14,0,60,2023-05-16 11:14,Yes,25.52,420,900,5
Null,VEH_320,5,O_68,2023-05-16 12:53,0,0,2023-05-16 12:53,Null,0.0,0,1440,-1
20230516B001035_001,VEH_320,6,D_1,2023-05-16 14:47,0,60,2023-05-16 15:47,Yes,26.28,780,1080,6
Null,VEH_320,7,O_276,2023-05-16 15:57,0,0,2023-05-16 15:57,Null,0.0,0,1440,-1
20230515B495349_001,VEH_320,8,D_42,2023-05-16 18:22,0,60,2023-05-16 19:22,Yes,25.15,1080,120,6
Null,VEH_320,9,O_68,2023-05-16 19:57,0,0,2023-05-16 19:57,Null,0.0,0,1440,-1
MF2305176316592,VEH_320,10,D_1374,Null,Null,Null,Null,No,12.76,0,360,7
Null,VEH_320,11,O_70,Null,Null,Null,Null,Null,0.0,0,1440,-1
MF2305176334049,VEH_320,12,D_2106,Null,Null,Null,Null,No,25.43,0,360,6
Null,VEH_321,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
20230516B499883_001,VEH_321,2,D_109,2023-05-16 03:44,196,60,2023-05-16 08:00,Yes,23.27,420,900,4
Null,VEH_321,3,O_276,2023-05-16 08:50,0,0,2023-05-16 08:50,Null,0.0,0,1440,-1
20230516B001032_001,VEH_321,4,D_233,2023-05-16 10:20,0,60,2023-05-16 11:20,Yes,24.23,600,1020,4
Null,VEH_321,5,O_800,2023-05-16 12:38,0,0,2023-05-16 12:38,Null,0.0,0,1440,-1
20230515B495865_001,VEH_321,6,D_139,2023-05-16 16:53,67,60,2023-05-16 19:00,Yes,22.42,1080,120,4
Null,VEH_322,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18407296,VEH_322,2,D_264,2023-05-16 01:40,320,60,2023-05-16 08:00,Yes,20.06,420,900,4
Null,VEH_322,3,O_288,2023-05-16 08:14,0,0,2023-05-16 08:14,Null,0.0,0,1440,-1
20230516B000245_001,VEH_322,4,D_209,2023-05-16 10:38,0,60,2023-05-16 11:38,Yes,32.26,420,900,5
Null,VEH_322,5,O_276,2023-05-16 12:22,0,0,2023-05-16 12:22,Null,0.0,0,1440,-1
20230515B494774_001,VEH_322,6,D_28,2023-05-16 15:48,132,60,2023-05-16 19:00,Yes,27.24,1080,120,5
Null,VEH_323,1,O_537,2023-05-15 06:00,0,0,2023-05-15 06:00,Null,0.0,0,1440,-1
M18405662,VEH_323,2,D_403,2023-05-15 10:31,149,60,2023-05-15 14:00,Yes,27.7,780,1080,1
Null,VEH_323,3,O_495,2023-05-16 09:24,0,0,2023-05-16 09:24,Null,0.0,0,1440,-1
20230516B001111_001,VEH_323,4,D_209,2023-05-16 09:18,42,60,2023-05-16 11:00,Yes,30.56,600,1020,4
Null,VEH_323,5,O_276,2023-05-16 12:22,0,0,2023-05-16 12:22,Null,0.0,0,1440,-1
20230515B495412_001,VEH_323,6,D_144,2023-05-16 16:17,103,60,2023-05-16 19:00,Yes,30.89,1080,120,5
Null,VEH_323,7,O_537,2023-05-16 19:31,0,0,2023-05-16 19:31,Null,0.0,0,1440,-1
M18410192,VEH_323,8,D_286,Null,Null,Null,Null,No,29.92,0,360,7
Null,VEH_324,1,O_537,2023-05-15 12:00,0,0,2023-05-15 12:00,Null,0.0,0,1440,-1
M18406185,VEH_324,2,D_273,2023-05-15 17:32,0,60,2023-05-15 18:32,Yes,29.32,780,1080,1
Null,VEH_324,3,O_800,2023-05-15 18:48,0,0,2023-05-15 18:48,Null,0.0,0,1440,-1
20230515B497565_001,VEH_324,4,D_203,2023-05-15 19:35,0,60,2023-05-15 20:35,Yes,30.7,1080,120,3
Null,VEH_324,5,O_276,2023-05-16 01:08,0,0,2023-05-16 01:08,Null,0.0,0,1440,-1
20230515B495347_001,VEH_324,6,D_42,2023-05-16 03:15,0,60,2023-05-16 04:15,Yes,28.02,0,360,4
Null,VEH_324,7,O_68,2023-05-16 06:35,0,0,2023-05-16 06:35,Null,0.0,0,1440,-1
20230515B498530_001,VEH_324,8,D_29,2023-05-16 07:56,124,60,2023-05-16 11:00,Yes,27.31,600,1020,0
Null,VEH_325,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18408228,VEH_325,2,D_273,2023-05-16 05:32,88,60,2023-05-16 08:00,Yes,24.35,420,900,4
Null,VEH_325,3,O_800,2023-05-16 08:16,0,0,2023-05-16 08:16,Null,0.0,0,1440,-1
20230516B000461_001,VEH_325,4,D_233,2023-05-16 08:28,0,60,2023-05-16 09:28,Yes,30.07,420,900,4
Null,VEH_325,5,O_800,2023-05-16 12:38,0,0,2023-05-16 12:38,Null,0.0,0,1440,-1
20230516B000584_001,VEH_325,6,D_146,2023-05-16 13:18,0,60,2023-05-16 14:18,Yes,17.01,420,900,6
20230515B497606_001,VEH_325,7,D_104,2023-05-16 14:40,0,60,2023-05-16 15:40,Yes,13.99,780,1080,6
Null,VEH_325,8,O_129,2023-05-16 18:07,0,0,2023-05-16 18:07,Null,0.0,0,1440,-1
20230516B499540_001,VEH_325,9,D_108,2023-05-16 18:32,0,60,2023-05-16 19:32,Yes,24.9,1080,120,7
Null,VEH_325,10,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B002435_001,VEH_325,11,D_184,Null,Null,Null,Null,No,19.41,0,360,8
20230516B000958_001,VEH_325,12,D_206,Null,Null,Null,Null,No,12.63,420,900,8
Null,VEH_326,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18408286,VEH_326,2,D_534,2023-05-16 03:43,197,60,2023-05-16 08:00,Yes,19.45,420,900,4
Null,VEH_327,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18408295,VEH_327,2,D_273,2023-05-16 05:32,88,60,2023-05-16 08:00,Yes,30.52,420,900,4
Null,VEH_327,3,O_800,2023-05-16 08:16,0,0,2023-05-16 08:16,Null,0.0,0,1440,-1
20230515B497359_001,VEH_327,4,D_74,2023-05-16 08:34,86,60,2023-05-16 11:00,Yes,16.34,600,1020,5
Null,VEH_327,5,O_800,2023-05-16 12:32,0,0,2023-05-16 12:32,Null,0.0,0,1440,-1
20230515B497412_001,VEH_327,6,D_41,2023-05-16 12:39,21,60,2023-05-16 14:00,Yes,30.47,780,1080,3
Null,VEH_327,7,O_279,2023-05-16 18:23,0,0,2023-05-16 18:23,Null,0.0,0,1440,-1
20230516B000273_001,VEH_327,8,D_233,2023-05-16 19:16,0,60,2023-05-16 20:16,Yes,20.08,1080,120,7
M18408580,VEH_327,9,D_273,Null,Null,Null,Null,No,9.22,600,1020,7
Null,VEH_328,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18410109,VEH_328,2,D_362,2023-05-16 06:18,42,60,2023-05-16 08:00,Yes,16.35,420,900,4
20230516B499579_001,VEH_328,3,D_233,2023-05-16 09:26,34,60,2023-05-16 11:00,Yes,15.53,600,1020,4
Null,VEH_328,4,O_800,2023-05-16 11:38,0,0,2023-05-16 11:38,Null,0.0,0,1440,-1
20230515B498345_001,VEH_328,5,D_38,2023-05-16 11:41,0,60,2023-05-16 12:41,Yes,26.4,600,1020,4
Null,VEH_328,6,O_800,2023-05-16 13:04,0,0,2023-05-16 13:04,Null,0.0,0,1440,-1
20230515B497367_001,VEH_328,7,D_146,2023-05-16 13:45,0,60,2023-05-16 14:45,Yes,19.82,780,1080,6
Null,VEH_328,8,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000871_001,VEH_328,9,D_87,Null,Null,Null,Null,No,22.08,420,900,8
Null,VEH_329,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18410121,VEH_329,2,D_293,2023-05-16 01:31,329,60,2023-05-16 08:00,Yes,27.2,420,900,4
Null,VEH_329,3,O_68,2023-05-16 09:05,0,0,2023-05-16 09:05,Null,0.0,0,1440,-1
MF2305166315582,VEH_329,4,D_1316,2023-05-16 11:05,0,60,2023-05-16 12:05,Yes,29.06,420,900,5
Null,VEH_329,5,O_495,2023-05-16 13:01,0,0,2023-05-16 13:01,Null,0.0,0,1440,-1
20230515B495176_001,VEH_329,6,D_60,2023-05-16 14:17,223,60,2023-05-16 19:00,Yes,28.99,1080,120,4
Null,VEH_330,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
MF2305166312313,VEH_330,2,D_1244,2023-05-16 04:58,122,60,2023-05-16 08:00,Yes,25.15,420,900,4
Null,VEH_330,3,O_495,2023-05-16 08:17,0,0,2023-05-16 08:17,Null,0.0,0,1440,-1
MF2305166311811,VEH_330,4,D_2108,2023-05-16 10:21,159,60,2023-05-16 14:00,Yes,28.96,780,1080,4
Null,VEH_330,5,O_40,2023-05-16 14:58,0,0,2023-05-16 14:58,Null,0.0,0,1440,-1
20230516B000166_001,VEH_330,6,D_108,2023-05-16 15:15,0,60,2023-05-16 16:15,Yes,32.14,600,1020,4
Null,VEH_330,7,O_800,2023-05-16 16:59,0,0,2023-05-16 16:59,Null,0.0,0,1440,-1
20230515B497193_001,VEH_330,8,D_8,2023-05-16 17:37,0,60,2023-05-16 18:37,Yes,15.57,780,1080,6
Null,VEH_330,9,O_279,2023-05-16 19:00,0,0,2023-05-16 19:00,Null,0.0,0,1440,-1
M18408467,VEH_330,10,D_273,2023-05-16 19:35,0,60,2023-05-16 20:35,Yes,18.23,1080,120,7
Null,VEH_330,11,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B000810_001,VEH_330,12,D_203,Null,Null,Null,Null,No,10.48,1080,120,8
20230516B499021_001,VEH_330,13,D_6,Null,Null,Null,Null,No,21.19,0,360,8
Null,VEH_331,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18406006,VEH_331,2,D_288,2023-05-16 04:16,164,60,2023-05-16 08:00,Yes,20.9,420,900,3
Null,VEH_331,3,O_292,2023-05-16 08:32,0,0,2023-05-16 08:32,Null,0.0,0,1440,-1
20230516B000041_001,VEH_331,4,D_109,2023-05-16 11:25,0,60,2023-05-16 12:25,Yes,23.75,420,900,5
Null,VEH_331,5,O_276,2023-05-16 13:15,0,0,2023-05-16 13:15,Null,0.0,0,1440,-1
20230516B000424_001,VEH_331,6,D_233,2023-05-16 14:45,0,60,2023-05-16 15:45,Yes,25.13,780,1080,6
Null,VEH_331,7,O_800,2023-05-16 18:38,0,0,2023-05-16 18:38,Null,0.0,0,1440,-1
20230515B497137_001,VEH_331,8,D_190,2023-05-16 20:01,0,60,2023-05-16 21:01,Yes,30.69,1080,120,7
Null,VEH_332,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18406012,VEH_332,2,D_548,2023-05-16 05:35,85,60,2023-05-16 08:00,Yes,21.42,420,900,3
Null,VEH_332,3,O_800,2023-05-16 08:58,0,0,2023-05-16 08:58,Null,0.0,0,1440,-1
20230516B000017_001,VEH_332,4,D_209,2023-05-16 09:44,16,60,2023-05-16 11:00,Yes,29.37,600,1020,4
Null,VEH_332,5,O_276,2023-05-16 12:22,0,0,2023-05-16 12:22,Null,0.0,0,1440,-1
20230515B494712_001,VEH_332,6,D_42,2023-05-16 14:38,0,60,2023-05-16 15:38,Yes,20.46,420,900,6
N_20230515938781,VEH_332,7,D_61,Null,Null,Null,Null,No,11.76,0,360,6
Null,VEH_333,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18406005,VEH_333,2,D_370,2023-05-16 04:43,137,60,2023-05-16 08:00,Yes,26.07,420,900,2
Null,VEH_333,3,O_390,2023-05-16 08:32,0,0,2023-05-16 08:32,Null,0.0,0,1440,-1
20230516B001020_001,VEH_333,4,D_1,2023-05-16 09:02,58,60,2023-05-16 11:00,Yes,32.48,600,1020,5
Null,VEH_333,5,O_276,2023-05-16 12:10,0,0,2023-05-16 12:10,Null,0.0,0,1440,-1
20230515B495392_001,VEH_333,6,D_142,2023-05-16 13:47,0,60,2023-05-16 14:47,Yes,20.77,420,900,6
Null,VEH_333,7,O_819,2023-05-16 18:53,0,0,2023-05-16 18:53,Null,0.0,0,1440,-1
MF2305176317423,VEH_333,8,D_1426,2023-05-16 21:06,0,60,2023-05-16 22:06,Yes,33.0,1080,120,7
Null,VEH_334,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18406011,VEH_334,2,D_926,2023-05-16 06:06,54,60,2023-05-16 08:00,Yes,20.18,420,900,2
Null,VEH_334,3,O_26,2023-05-16 08:41,0,0,2023-05-16 08:41,Null,0.0,0,1440,-1
20230516B499720_001,VEH_334,4,D_108,2023-05-16 09:26,34,60,2023-05-16 11:00,Yes,27.25,600,1020,4
Null,VEH_334,5,O_800,2023-05-16 12:44,0,0,2023-05-16 12:44,Null,0.0,0,1440,-1
20230516B498494_001,VEH_334,6,D_1,2023-05-16 14:02,0,60,2023-05-16 15:02,Yes,30.85,420,900,6
Null,VEH_334,7,O_276,2023-05-16 18:10,0,0,2023-05-16 18:10,Null,0.0,0,1440,-1
20230515B495360_001,VEH_334,8,D_47,Null,Null,Null,Null,No,27.41,0,360,5
Null,VEH_335,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18407931,VEH_335,2,D_273,2023-05-16 05:32,88,60,2023-05-16 08:00,Yes,29.86,420,900,2
Null,VEH_335,3,O_800,2023-05-16 08:16,0,0,2023-05-16 08:16,Null,0.0,0,1440,-1
20230515B498058_001,VEH_335,4,D_3,2023-05-16 08:42,0,60,2023-05-16 09:42,Yes,21.89,420,900,4
Null,VEH_335,5,O_800,2023-05-16 12:31,0,0,2023-05-16 12:31,Null,0.0,0,1440,-1
20230515B497218_001,VEH_335,6,D_8,2023-05-16 13:09,0,60,2023-05-16 14:09,Yes,25.61,780,1080,6
Null,VEH_335,7,O_279,2023-05-16 18:23,0,0,2023-05-16 18:23,Null,0.0,0,1440,-1
20230516B499890_001,VEH_335,8,D_37,Null,Null,Null,Null,No,21.43,0,360,6
Null,VEH_335,9,O_26,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499998_001,VEH_335,10,D_179,Null,Null,Null,Null,No,25.25,0,360,6
Null,VEH_335,11,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499072_001,VEH_335,12,D_44,Null,Null,Null,Null,No,29.89,0,360,8
Null,VEH_336,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18408012,VEH_336,2,D_362,2023-05-16 06:18,42,60,2023-05-16 08:00,Yes,17.96,420,900,2
20230516B498946_001,VEH_336,3,D_1,2023-05-16 10:43,437,60,2023-05-16 19:00,Yes,14.15,1080,120,4
Null,VEH_336,4,O_276,2023-05-16 19:10,0,0,2023-05-16 19:10,Null,0.0,0,1440,-1
MF2305166312925,VEH_336,5,D_1181,2023-05-16 20:40,0,60,2023-05-16 21:40,Yes,27.18,1080,120,7
Null,VEH_337,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18408045,VEH_337,2,D_286,2023-05-16 04:17,163,60,2023-05-16 08:00,Yes,28.84,420,900,2
Null,VEH_337,3,O_276,2023-05-16 08:43,0,0,2023-05-16 08:43,Null,0.0,0,1440,-1
20230515B495551_001,VEH_337,4,D_171,2023-05-16 11:29,0,60,2023-05-16 12:29,Yes,29.21,420,900,5
Null,VEH_337,5,O_40,2023-05-16 12:41,0,0,2023-05-16 12:41,Null,0.0,0,1440,-1
N_20230516939158,VEH_337,6,D_108,2023-05-16 13:58,0,60,2023-05-16 14:58,Yes,28.07,600,1020,6
Null,VEH_337,7,O_800,2023-05-16 18:44,0,0,2023-05-16 18:44,Null,0.0,0,1440,-1
20230515B495760_001,VEH_337,8,D_59,Null,Null,Null,Null,No,17.29,0,360,7
Null,VEH_337,9,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B499814_001,VEH_337,10,D_108,Null,Null,Null,Null,No,27.71,0,360,6
Null,VEH_338,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18408192,VEH_338,2,D_947,2023-05-16 05:25,275,60,2023-05-16 11:00,Yes,28.19,600,1020,4
Null,VEH_338,3,O_800,2023-05-16 11:25,0,0,2023-05-16 11:25,Null,0.0,0,1440,-1
20230515B497505_001,VEH_338,4,D_37,2023-05-16 11:37,0,60,2023-05-16 12:37,Yes,25.63,600,1020,5
Null,VEH_338,5,O_26,2023-05-16 12:39,0,0,2023-05-16 12:39,Null,0.0,0,1440,-1
20230516B499717_001,VEH_338,6,D_109,2023-05-16 15:28,0,60,2023-05-16 16:28,Yes,30.19,600,1020,6
Null,VEH_338,7,O_276,2023-05-16 18:50,0,0,2023-05-16 18:50,Null,0.0,0,1440,-1
20230515B494929_001,VEH_338,8,D_186,Null,Null,Null,Null,No,32.54,0,360,6
Null,VEH_339,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18408197,VEH_339,2,D_312,2023-05-16 04:52,308,60,2023-05-16 11:00,Yes,20.04,600,1020,4
Null,VEH_339,3,O_800,2023-05-16 13:10,0,0,2023-05-16 13:10,Null,0.0,0,1440,-1
20230515B498358_001,VEH_339,4,D_104,2023-05-16 13:08,292,60,2023-05-16 19:00,Yes,30.19,1080,120,5
Null,VEH_339,5,O_129,2023-05-16 19:07,0,0,2023-05-16 19:07,Null,0.0,0,1440,-1
20230516B498912_001,VEH_339,6,D_208,Null,Null,Null,Null,No,29.36,0,360,7
Null,VEH_340,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18408223,VEH_340,2,D_317,2023-05-16 04:34,326,60,2023-05-16 11:00,Yes,17.53,600,1020,4
Null,VEH_340,3,O_390,2023-05-16 13:22,0,0,2023-05-16 13:22,Null,0.0,0,1440,-1
MF2305166312327,VEH_340,4,D_1187,2023-05-16 14:36,204,60,2023-05-16 19:00,Yes,24.62,1080,120,5
Null,VEH_340,5,O_276,2023-05-16 19:00,0,0,2023-05-16 19:00,Null,0.0,0,1440,-1
20230515B495572_001,VEH_340,6,D_204,2023-05-16 22:06,0,60,2023-05-16 23:06,Yes,32.53,1080,120,5
Null,VEH_341,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
MF2305256364833,VEH_341,2,D_2619,2023-05-16 05:03,297,60,2023-05-16 11:00,Yes,23.08,600,1020,4
Null,VEH_341,3,O_614,2023-05-16 13:48,0,0,2023-05-16 13:48,Null,0.0,0,1440,-1
MF2305176317506,VEH_341,4,D_1937,2023-05-16 12:59,301,60,2023-05-16 19:00,Yes,28.85,1080,120,6
Null,VEH_342,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
MF2305156298393,VEH_342,2,D_1245,2023-05-16 05:27,273,60,2023-05-16 11:00,Yes,18.26,600,1020,3
20230516B499571_001,VEH_342,3,D_233,2023-05-16 11:15,105,60,2023-05-16 14:00,Yes,22.21,780,1080,4
Null,VEH_342,4,O_800,2023-05-16 14:38,0,0,2023-05-16 14:38,Null,0.0,0,1440,-1
20230516B499873_001,VEH_342,5,D_233,2023-05-16 14:00,240,60,2023-05-16 19:00,Yes,22.64,1080,120,6
20230515B496675_001,VEH_342,6,D_233,2023-05-16 14:00,240,60,2023-05-16 19:00,Yes,18.38,1080,120,6
Null,VEH_343,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18406245,VEH_343,2,D_273,2023-05-16 05:32,268,60,2023-05-16 11:00,Yes,25.97,600,1020,2
Null,VEH_343,3,O_800,2023-05-16 11:16,0,0,2023-05-16 11:16,Null,0.0,0,1440,-1
20230515B497293_001,VEH_343,4,D_137,2023-05-16 11:38,0,60,2023-05-16 12:38,Yes,25.65,600,1020,5
Null,VEH_343,5,O_26,2023-05-16 12:47,0,0,2023-05-16 12:47,Null,0.0,0,1440,-1
20230516B001083_001,VEH_343,6,D_209,2023-05-16 14:42,0,60,2023-05-16 15:42,Yes,27.07,420,900,6
20230516B001065_001,VEH_343,7,D_1,2023-05-16 16:00,0,60,2023-05-16 17:00,Yes,14.59,780,1080,6
Null,VEH_343,8,O_276,2023-05-16 18:10,0,0,2023-05-16 18:10,Null,0.0,0,1440,-1
20230515B494941_001,VEH_343,9,D_145,2023-05-16 20:58,0,60,2023-05-16 21:58,Yes,13.68,1080,120,7
20230515B494675_001,VEH_343,10,D_30,Null,Null,Null,Null,No,18.21,0,360,7
20230515B494717_001,VEH_343,11,D_135,Null,Null,Null,Null,No,8.81,420,900,7
Null,VEH_344,1,O_537,2023-05-16 00:00,0,0,2023-05-16 00:00,Null,0.0,0,1440,-1
M18407968,VEH_344,2,D_425,2023-05-16 06:20,220,60,2023-05-16 11:00,Yes,23.9,600,1020,2
M18408282,VEH_344,3,D_456,2023-05-16 11:58,362,60,2023-05-16 19:00,Yes,16.68,1080,120,4
Null,VEH_344,4,O_800,2023-05-16 19:32,0,0,2023-05-16 19:32,Null,0.0,0,1440,-1
20230516B000617_001,VEH_344,5,D_116,2023-05-16 19:52,0,60,2023-05-16 20:52,Yes,20.15,1080,120,7
20230516B000672_001,VEH_344,6,D_196,Null,Null,Null,Null,No,20.92,0,360,5
Null,VEH_345,1,O_537,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
M18407303,VEH_345,2,D_404,2023-05-16 08:17,103,60,2023-05-16 11:00,Yes,28.31,600,1020,5
M18407982,VEH_345,3,D_523,2023-05-16 12:09,351,60,2023-05-16 19:00,Yes,12.68,1080,120,5
Null,VEH_346,1,O_537,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
M18408275,VEH_346,2,D_282,2023-05-16 07:38,142,60,2023-05-16 11:00,Yes,27.3,600,1020,5
M18408193,VEH_346,3,D_947,Null,Null,Null,Null,No,13.07,0,360,5
Null,VEH_346,4,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230517B001794_001,VEH_346,5,D_1,Null,Null,Null,Null,No,38.35,0,360,8
Null,VEH_347,1,O_537,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
20230516B499583_001,VEH_347,2,D_109,2023-05-16 09:44,16,60,2023-05-16 11:00,Yes,25.37,600,1020,4
M18408238,VEH_347,3,D_950,2023-05-16 14:03,0,60,2023-05-16 15:03,Yes,14.51,420,900,5
Null,VEH_347,4,O_26,2023-05-16 15:28,0,0,2023-05-16 15:28,Null,0.0,0,1440,-1
20230516B499974_001,VEH_347,5,D_108,2023-05-16 16:14,0,60,2023-05-16 17:14,Yes,27.68,780,1080,6
Null,VEH_347,6,O_800,Null,Null,Null,Null,Null,0.0,0,1440,-1
20230516B001187_001,VEH_347,7,D_54,Null,Null,Null,Null,No,24.85,1080,120,8
20230516B000723_001,VEH_347,8,D_77,Null,Null,Null,Null,No,15.75,420,900,8
Null,VEH_348,1,O_537,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
N_20230516939241,VEH_348,2,D_109,2023-05-16 09:44,16,60,2023-05-16 11:00,Yes,25.91,600,1020,4
M18408283,VEH_348,3,D_548,Null,Null,Null,Null,No,10.76,0,360,5
Null,VEH_349,1,O_537,2023-05-16 06:00,0,0,2023-05-16 06:00,Null,0.0,0,1440,-1
M18407301,VEH_349,2,D_404,2023-05-16 08:17,103,60,2023-05-16 11:00,Yes,23.74,600,1020,4
